tag,signal_date,entry_date,basket_ret_pct,n_positions,symbols,sides,entry_modes,position_rets,avg_score,avg_patterns,breadth_pos,breadth_up1,breadth_down1,avg_ret,median_ret,avg_3d,avg_5d,avg_last60,avg_green_ratio,win
short_0915_top10_min10,2026-04-29,2026-04-30,0.7056500900055853,10,"DEVYANI,SAPPHIRE,APARINDS,HSCL,RADICO,STARHEALTH,CEATLTD,NIVABUPA,URBANCO,GRSE","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.9855,0.0442,0.5497,-0.8331,0.1206,1.4417,2.2113,0.4236,-1.8375,3.9504",68.39128544001207,15.7,48.732394366197184,26.76056338028169,25.352112676056336,0.20028925597967195,-0.026899074671826728,1.7754070321908222,0.08855538678418041,-0.021251617659175326,41.26337961095583,True
short_0915_top10_min10,2026-05-04,2026-05-05,0.1672085557460786,10,"SYNGENE,SUMICHEM,SYRMA,SCI,ACUTAAS,ABFRL,GICRE,PTCIL,ONGC,PVRINOX","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","6.0039,-6.6207,-3.3513,0.2608,0.2879,1.5930,3.5479,-0.4420,1.2737,-0.8812",31.649142130399,9.6,62.725450901803605,43.48697394789579,22.24448897795591,0.6594138685745295,0.539402710169723,0.3970107244524291,1.3767145800227292,0.24394981954143377,43.85648385321566,True
short_0915_top10_min10,2026-05-05,2026-05-06,-1.6669708391067402,10,"POLYMED,MARICO,JPPOWER,M&M,HSCL,HFCL,MEESHO,EMCURE,NETWEB,SUMICHEM","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-2.5832,1.1276,1.1996,-1.6416,-5.4784,-10.5456,5.4976,2.0061,-2.7268,-3.5250",40.78231760653899,8.8,47.29458917835671,22.24448897795591,24.448897795591183,0.06363842446662261,-0.0843525938422629,0.6289192751839333,0.15012202564318608,0.11780715601744414,43.238062013586,False
short_0915_top10_min10,2026-05-06,2026-05-07,-0.6300232277714531,10,"FSL,BLS,TMCV,CPPLUS,HFCL,APTUS,CLEAN,SIGNATURE,NUVAMA,PARADEEP","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","4.3081,-1.2727,-0.6137,0.6419,-2.1993,-1.2936,-1.1424,-0.5263,-4.0025,-0.1997",77.17767052521886,15.9,81.76352705410822,59.719438877755515,8.41683366733467,1.6025386353462723,1.4723167336838872,2.325945519556197,2.0492442227982695,0.2516217235734382,43.49285185423012,False
short_0915_top10_min10,2026-05-07,2026-05-08,-0.6227700969019503,10,"KEC,KARURVYSYA,RBLBANK,RRKABEL,BEML,CRAFTSMAN,JAINREC,ANURAS,NLCINDIA,MEESHO","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","2.2161,4.4720,1.4244,-0.6481,2.4663,-3.7385,-11.5978,-0.0100,0.1304,-0.9426",65.88925854913649,15.3,65.33066132264528,38.877755511022045,13.827655310621243,0.8715124554393155,0.5573020863103961,2.559176555640797,3.1413063757654505,-0.007766507986846786,43.06343202161479,False
short_0915_top10_min10,2026-05-25,2026-05-26,0.933251451109148,10,"HINDPETRO,FORCEMOT,UNIONBANK,HDFCAMC,SIEMENS,TORNTPHARM,ASIANPAINT,IREDA,PRESTIGE,NBCC","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","1.0832,1.4564,1.6756,0.5725,0.0203,2.5504,0.1366,0.1329,-0.3450,2.0495",2.692000579465245,2.4,80.56872037914692,54.02843601895735,6.6350710900473935,1.169970164609106,1.1045594219749377,1.7300663437132406,2.6206516625952747,0.18685471621391922,43.42748815165877,True
short_0915_top10_min10,2026-05-27,2026-05-29,0.5994945736632745,10,"SUZLON,CUMMINSIND,MOTHERSON,TMPV,IDFCFIRSTB,PREMIERENE,WAAREEENER,COALINDIA,CGPOWER,TIINDIA","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.3486,3.1186,-4.6153,1.3993,0.7667,0.3877,0.4114,0.0479,1.7993,2.3307",68.07677086352668,13.7,63.03317535545023,34.12322274881517,10.90047393364929,0.7113898313754373,0.460206610240399,2.022108105169431,2.5871271450165154,0.25044395844338196,44.5257503949447,True
short_0915_top10_min10,2026-05-29,2026-06-01,2.4292909434487355,10,"MOTHERSON,IREDA,SUZLON,INDIANB,LTM,MPHASIS,WIPRO,GVT&D,ALKEM,GMRAIRPORT","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","2.6675,4.7812,5.3035,3.2091,-3.1587,-0.7699,-0.7691,6.5691,2.2854,4.1748",36.79622752715519,8.0,23.22274881516588,13.270142180094787,61.137440758293835,-1.22635037276436,-1.3399153737658653,-0.3891158746030387,1.079343070100914,-0.39603082505466675,43.32890995260664,True
short_0915_top10_min10,2026-06-12,2026-06-15,-0.5971340858090516,10,"SHRIRAMFIN,CHOLAFIN,IDFCFIRSTB,BANDHANBNK,BAJFINANCE,TIINDIA,ASTRAL,NATIONALUM,ASHOKLEY,AUBANK","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.5167,-2.8726,-0.4671,-1.2105,0.0289,-1.5702,-0.8883,-0.4216,0.7027,0.2106",9.147505804601192,4.7,89.0995260663507,75.82938388625593,3.3175355450236967,2.3162876424147565,2.145067033344805,0.021525118527960175,-0.3992834497999203,0.4169275879114312,44.65466034755134,False
short_0915_top10_min10,2026-06-15,2026-06-16,-0.1305453141901985,10,"BAJFINANCE,IOC,LODHA,ASHOKLEY,FORCEMOT,INOXWIND,RVNL,AMBUJACEM,BAJAJHLDNG,HAVELLS","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-1.4998,-0.1995,-1.3341,0.9176,0.6402,-0.0275,0.2274,1.4424,-1.0071,-0.4650",6.85506679629368,5.5,79.62085308056872,58.767772511848335,7.5829383886255926,1.571998362092706,1.420221927323051,2.9702310113299766,2.8566192393814718,-0.3563043228685628,44.123854660347554,False
