config_id,entry_date,signal_date,n_positions,symbols,avg_clone_score,avg_rules_fired,avg_symbol_prior,high_tier_only,top_n,min_rules,rule_weight,profile_weight,symbol_prior_weight,exit_time,exit_reason,ret5x_pct,ret1x_pct,gross_rs,charges_rs,position_rets
C000,2026-05-13,2026-05-12,10,"PIDILITIND,LAURUSLABS,DALBHARAT,IDEA,TATACONSUM,CANBK,SBIN,NUVAMA,GODREJCP,AUROPHARMA",1707.5215546790973,35.3,0.042239185750636135,1,10,0,1.0,2.0,4.0,09:38,HARD_STOP,-3.798095761411547,-0.7596191522823095,-17643.529999999795,1346.9488070579403,"-0.3304,-1.0196,-1.6057,-0.7389,0.7525,-1.7579,-1.4008,0.0000,-0.8712,-0.0940"
C000,2026-05-14,2026-05-13,10,"MCX,TATACONSUM,LAURUSLABS,ONGC,MFSL,PAYTM,ABB,NUVAMA,DALBHARAT,TIINDIA",419.21373951367724,17.5,0.08711880994323742,1,10,0,1.0,2.0,4.0,09:43,HARD_STOP,-3.32542137859038,-0.6650842757180759,-15282.25,1344.8568929519,"1.1307,-0.1209,0.1161,0.6833,1.1893,-1.5566,-1.1654,-3.0110,-1.0279,-2.3805"
C000,2026-05-15,2026-05-14,10,"SAIL,BIOCON,ONGC,DIXON,TIINDIA,LTM,IDEA,KAYNES,PERSISTENT,PGEL",613.8251394832727,27.1,0.04802309649637894,1,10,0,1.0,2.0,4.0,15:29,EOD,-0.4157803021575641,-0.08315606043151283,-731.9499999997206,1346.9515107881002,"-3.8202,2.8230,-1.1551,-1.1618,2.7884,0.9682,-0.6923,-0.7243,1.3361,-0.6421"
C000,2026-05-18,2026-05-15,10,"ADANIENT,ADANIGREEN,VEDL,INDUSTOWER,CIPLA,ADANIPOWER,MCX,OIL,SAIL,IDEA",676.4795755959736,27.8,0.11522607163828538,1,10,0,1.0,2.0,4.0,09:17,HARD_STOP,-3.2607398635987432,-0.6521479727197487,-14957.340000000317,1346.3593179934,"-0.4037,-1.6728,0.4322,-0.1176,-0.0985,-1.0000,-0.7437,-1.0100,0.2604,-1.6484"
C000,2026-05-19,2026-05-18,10,"PAGEIND,ADANIENT,AMBER,BHARTIARTL,SAIL,BIOCON,CIPLA,PREMIERENE,INDUSTOWER,TMPV",548.5637750881649,21.6,0.039557643374437255,1,10,0,1.0,2.0,4.0,15:29,EOD,1.8853676642537458,0.3770735328507492,10770.849999999627,1344.0116787309,"3.1134,-0.8045,-0.6007,-0.9542,3.1250,0.6674,-0.7676,-0.6486,-0.6944,2.1536"
C000,2026-05-20,2026-05-19,10,"SOLARINDS,ADANIENT,AMBER,ASTRAL,ADANIENSOL,BSE,ADANIGREEN,TATAELXSI,UNOMINDA,GAIL",477.7884552062763,19.0,0.09496476805637111,1,10,0,1.0,2.0,4.0,15:29,EOD,3.3069114317206347,0.661382286344127,17883.100000000093,1348.5428413969198,"1.3793,-0.3499,-0.1975,0.8937,2.7293,1.4388,0.6324,0.5622,0.0952,0.0963"
C000,2026-05-21,2026-05-20,10,"SOLARINDS,OFSS,COFORGE,PAGEIND,POLICYBZR,ANGELONE,BSE,AMBER,LTM,KPITTECH",756.7109555842299,29.6,0.06092190252495596,1,10,0,1.0,2.0,4.0,15:29,EOD,0.4220200088706027,0.08440400177412054,3445.7999999998137,1335.6999556468002,"0.6502,-0.8055,-1.9218,-0.3381,-0.7596,3.5235,-1.8993,4.8951,-1.1465,-0.7411"
C000,2026-05-22,2026-05-21,10,"PAGEIND,BOSCHLTD,SOLARINDS,TIINDIA,PIIND,ZYDUSLIFE,COFORGE,MANKIND,DIVISLAB,OFSS",690.8637577252962,27.9,0.11236054022313564,1,10,0,1.0,2.0,4.0,09:39,HARD_STOP,-3.435628259841576,-0.6871256519683152,-15843.80000000028,1334.3412992076,"-2.1816,-1.0586,0.1793,-0.6309,-0.0945,0.2978,0.3556,-1.2016,-0.4520,-1.7247"
C000,2026-05-25,2026-05-22,10,"POWERINDIA,GRASIM,AMBER,ANGELONE,AUROPHARMA,WIPRO,PIIND,GVT&D,NYKAA,OFSS",570.8751581639674,23.7,0.12014092777451557,1,10,0,1.0,2.0,4.0,09:34,HARD_STOP,-3.5142153207758056,-0.7028430641551611,-16240.099999999627,1330.9766038794,"-2.3611,-0.9811,-0.7796,0.3947,-0.5979,-0.9662,0.0107,-0.6076,-0.7140,-0.2518"
C000,2026-05-26,2026-05-25,10,"PAGEIND,DIXON,POWERINDIA,BOSCHLTD,TIINDIA,FORCEMOT,COLPAL,DALBHARAT,NAUKRI,NYKAA",628.4198590537193,25.6,0.048414562536699936,1,10,0,1.0,2.0,4.0,09:35,HARD_STOP,-3.8757576245432213,-0.7751515249086443,-18052.899999999907,1325.8881227162,"-0.5829,-0.0848,-3.3757,-0.4941,-0.0230,-0.2523,-1.1381,-0.9327,0.4795,-0.9612"
C000,2026-05-27,2026-05-26,10,"POWERINDIA,ASTRAL,PAGEIND,GAIL,SAMMAANCAP,TORNTPHARM,EICHERMOT,NBCC,OFSS,ABB",564.3276359530918,23.2,0.0814445096887845,1,10,0,1.0,2.0,4.0,15:29,EOD,11.349006334072238,2.2698012668144476,58090.05000000028,1345.0183296390999,"3.2717,1.5273,0.1047,1.0705,3.0024,1.3675,0.6915,3.8200,3.5176,5.4447"
C000,2026-05-29,2026-05-27,10,"ADANIENT,ADANIPOWER,COLPAL,ALKEM,RADICO,BDL,BSE,ANGELONE,LICI,TORNTPHARM",366.5146695808978,15.7,0.16176746917204934,1,10,0,1.0,2.0,4.0,09:56,HARD_STOP,-3.4668415640357573,-0.6933683128071515,-15991.700000000186,1342.5078201786,"-1.5496,-1.0761,-0.7619,1.3984,1.4410,-1.7896,-1.4141,0.1182,-1.3649,-1.4183"
C000,2026-06-01,2026-05-29,10,"ABB,CUMMINSIND,ADANIENSOL,EXIDEIND,GVT&D,ALKEM,BANDHANBNK,JSWENERGY,ADANIGREEN,ADANIPOWER",721.8393111737294,28.2,0.205064591896653,1,10,0,1.0,2.0,4.0,09:21,HARD_STOP,-3.5320212536379056,-0.7064042507275812,-16316.849999999627,1343.2562681899003,"-0.8893,-2.1657,-0.3417,0.0768,-1.0784,-1.3410,0.1429,-0.4592,0.2302,-0.7837"
C000,2026-06-02,2026-06-01,10,"SAMMAANCAP,EXIDEIND,AMBER,KPITTECH,MPHASIS,BOSCHLTD,LAURUSLABS,HCLTECH,TCS,WIPRO",2142.5352762968064,33.9,0.03877471129379526,1,10,0,1.0,2.0,4.0,15:29,EOD,10.034293610582095,2.006858722116419,51524.30000000028,1352.8319470898,"1.1211,4.4837,-0.6052,2.4016,3.0906,1.4637,-0.5764,2.8099,5.6509,1.0096"
C000,2026-06-03,2026-06-02,10,"PERSISTENT,NBCC,ALKEM,BOSCHLTD,NATIONALUM,POWERINDIA,FORCEMOT,TECHM,SHREECEM,OFSS",629.3775952669246,26.6,0.10430612644353103,1,10,0,1.0,2.0,4.0,09:16,HARD_STOP,-3.4106651489951254,-0.6821330297990251,-15718.599999999627,1334.7257449760002,"-1.5706,-0.8161,-1.3892,-0.5911,0.2745,-0.5658,-0.1010,-0.2453,-0.6613,-0.7330"
C000,2026-06-04,2026-06-03,10,"BOSCHLTD,NMDC,NBCC,TATAELXSI,ABB,PERSISTENT,POWERINDIA,SOLARINDS,EXIDEIND,OFSS",843.2592909218486,33.6,0.12347817576825211,1,10,0,1.0,2.0,4.0,15:01,TRAIL,1.1145927657422194,0.2229185531484439,6911.290000000037,1338.32617128894,"-1.7349,-0.9707,1.4023,-0.6204,-0.4519,1.3861,1.9605,-1.3631,0.4874,2.4861"
C000,2026-06-05,2026-06-04,10,"SOLARINDS,OFSS,NBCC,PATANJALI,TATAELXSI,BHEL,NMDC,IDEA,NATIONALUM,COALINDIA",335.4442072568846,14.9,0.07736347621843805,1,10,0,1.0,2.0,4.0,09:58,HARD_STOP,-3.2520175333843095,-0.6504035066768619,-14918.160000000149,1341.9276669214,"0.3101,-0.4373,0.9560,-0.3529,-0.3914,0.5385,-1.7581,-0.1989,-3.3212,-1.3139"
C000,2026-06-08,2026-06-05,10,"POWERINDIA,VOLTAS,FORCEMOT,SAMMAANCAP,SHREECEM,HINDZINC,VEDL,CGPOWER,TITAN,NATIONALUM",506.99019316768147,21.0,0.023253082795067527,1,10,0,1.0,2.0,4.0,13:45,HARD_STOP,-3.3344154159901773,-0.6668830831980355,-15345.450000000186,1326.6270799507001,"-2.4033,0.5625,-2.5501,-1.0221,-1.5397,0.5045,-0.6913,0.5380,0.0048,-0.0778"
C000,2026-06-09,2026-06-08,10,"FEDERALBNK,PAGEIND,PREMIERENE,ALKEM,APOLLOHOSP,TECHM,GAIL,MPHASIS,POWERGRID,MCX",1969.03031417282,34.2,0.05283617146212566,1,10,0,1.0,2.0,4.0,12:37,HARD_STOP,-3.272074734208679,-0.6544149468417358,-15022.810000000056,1337.5636710433403,"2.2498,1.0673,-1.1465,-0.7956,0.7601,-2.2156,-1.2367,-0.8653,-2.2533,-1.5077"
C000,2026-06-10,2026-06-09,10,"SHREECEM,FORTIS,MAXHEALTH,OFSS,POWERINDIA,ADANIENSOL,TIINDIA,APOLLOHOSP,IDEA,NAUKRI",568.8213560149896,24.0,0.12993247210804462,1,10,0,1.0,2.0,4.0,09:22,HARD_STOP,-4.784123312528857,-0.9568246625057715,-22586.950000000186,1333.6665626441002,"-0.1068,-0.1460,0.2293,-0.3505,-2.6546,-3.1646,-0.8602,0.3811,-2.3944,-0.0611"
C000,2026-06-11,2026-06-10,10,"AXISBANK,ICICIBANK,COLPAL,SHREECEM,PIDILITIND,MAXHEALTH,HINDUNILVR,BHARATFORG,GODREJCP,SBIN",2696.0190478904615,45.8,0.030240751614797418,1,10,0,1.0,2.0,4.0,15:29,EOD,-0.25818152434526137,-0.051636304869052276,55.60000000009313,1346.5076217264,"0.6265,2.1298,-0.7707,0.2322,-0.3121,0.5421,-1.0628,0.2106,-1.8677,0.3006"
C000,2026-06-12,2026-06-11,10,"BOSCHLTD,ICICIBANK,AXISBANK,PIIND,KOTAKBANK,RBLBANK,SHREECEM,SOLARINDS,POWERINDIA,APOLLOHOSP",839.8903747399805,32.4,0.0672636523781562,1,10,0,1.0,2.0,4.0,15:29,EOD,4.214829736677999,0.8429659473355999,22413.0,1338.8513166100001,"1.9833,0.7519,1.5766,1.1226,1.5713,1.0744,1.6187,-1.3618,1.3274,-0.4101"
C000,2026-06-15,2026-06-12,10,"ICICIBANK,RBLBANK,UNOMINDA,NESTLEIND,PREMIERENE,OIL,TECHM,AMBER,SBIN,PIIND",241.41845396893928,10.9,0.024838520258367587,1,10,0,1.0,2.0,4.0,15:29,EOD,-1.1218403667277972,-0.22436807334555944,-4260.200000000186,1349.0018336387998,"-1.9637,0.8919,4.5800,-2.4539,-0.5440,-0.2985,-0.9922,1.2101,-1.2573,-0.8757"
C000,2026-06-16,2026-06-15,10,"GVT&D,NMDC,GODFRYPHLP,IDEA,VEDL,COCHINSHIP,AUROPHARMA,BOSCHLTD,MCX,FEDERALBNK",202.55679736882698,9.4,0.1333607359561558,1,10,0,1.0,2.0,4.0,09:51,HARD_STOP,-3.3341581944863785,-0.6668316388972757,-15329.339999999851,1341.45097243204,"-0.8678,-0.3165,-0.1960,-2.5367,-1.1570,0.6997,-0.4189,0.4071,-1.5478,-0.1889"
C000,2026-06-17,2026-06-16,10,"ASHOKLEY,CHOLAFIN,MOTILALOFS,LTF,KALYANKJIL,DALBHARAT,SHREECEM,SHRIRAMFIN,BAJFINANCE,VMM",564.6563297157946,23.7,0.009434331571736147,1,10,0,1.0,2.0,4.0,15:29,EOD,1.070953748681497,0.21419074973629942,6708.220000000205,1353.4512565927198,"-0.2564,0.0595,-0.3750,0.0000,0.8443,0.1802,0.1603,0.0000,0.3822,1.6912"
C000,2026-06-18,2026-06-17,10,"KALYANKJIL,PRESTIGE,MOTILALOFS,PHOENIXLTD,SHRIRAMFIN,TMPV,BSE,OBEROIRLTY,ASHOKLEY,CHOLAFIN",411.8231187174044,17.0,0.07614993149344293,1,10,0,1.0,2.0,4.0,15:29,EOD,0.3363749486922059,0.06727498973844118,3034.3599999998696,1352.48525653884,"-0.0653,1.2039,0.3659,-0.6971,-0.4950,0.3023,0.4250,-0.1766,-0.6340,0.9910"
C000,2026-06-19,2026-06-18,10,"YESBANK,DIXON,GVT&D,BDL,POWERINDIA,PRESTIGE,COCHINSHIP,NUVAMA,MOTILALOFS,LTF",506.00561252883756,21.4,0.1798091603053435,1,10,0,1.0,2.0,4.0,15:29,EOD,7.949547972835259,1.5899095945670518,41093.75,1346.0101358236998,"-0.0393,0.4475,4.8857,4.7888,1.6015,0.0600,-0.0068,2.7844,0.7172,1.5404"
C000,2026-06-22,2026-06-19,10,"CDSL,SOLARINDS,YESBANK,KFINTECH,NYKAA,AMBER,PAGEIND,TRENT,PGEL,ICICIGI",774.8848876500361,31.5,0.09346741045214327,1,10,0,1.0,2.0,4.0,10:25,HARD_STOP,-3.3148247127491155,-0.6629649425498231,-15235.55000000028,1338.5735637453,"0.3050,-1.0419,-0.7843,-1.1220,-0.0166,-1.6398,-0.6376,-0.2368,-1.1968,0.1864"
C000,2026-06-23,2026-06-22,10,"PAGEIND,CDSL,NYKAA,RADICO,LICI,GVT&D,KFINTECH,AMBER,PGEL,BHEL",757.8698756077004,30.8,0.11206694069289488,1,10,0,1.0,2.0,4.0,11:47,HARD_STOP,-3.3385901070587427,-0.6677180214117485,-15351.049999999814,1341.9005352939,"-0.1513,-1.2392,0.2136,-1.0809,0.1129,0.0452,-0.8895,-1.0305,-0.5453,-1.6069"
