pattern,n_symbols,total_n,avg_d1_mean,avg_d1_median,max_pair_avg_d1,min_pair_avg_d1,avg_d1_weighted,family,agent_id,pattern_id,target,regime,mined_year,oos_fires,hit_pct,base_pct,real_lift_pp,clean26_lift,bear_lift,avg_ret,cagr5L,status,rule,mandate
FALCPAT_8723,57,706,1.2880701754385966,1.05,6.25,0.524,1.06692776203966,unclassified,FALCPAT_8723,8723.0,hit_15pc_20d,capitulation,2025.0,1868.0,33.92539964476021,19.56237142322798,14.363028221532234,14.363028221532234,6.391105678034056,2.830939856862764,13.189433666091954,PROMOTED,volatility (20d ATR%) <= 4.1837 AND volatility (20d ATR%) >= 3.624 AND distance from year-high <= -37.4645 AND 60-day return <= 24.2728,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7349,57,1145,0.907561403508772,0.774,1.694,0.508,0.8615213973799126,unclassified,FALCPAT_7349,7349.0,hit_10pc_20d,breakout,2023.0,8269.0,43.87218045112782,32.698883353500555,11.17329709762726,8.532616138412696,5.546711940564491,1.9873377157329204,27.592789966158083,PROMOTED,volatility (20d ATR%) >= 2.5434 AND distance from 20-DMA >= 4.0132 AND close position in weekly range >= 0.7499 AND distance from 20-week SMA <= 13.7021,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_6895,57,1565,1.0175964912280702,0.842,2.687,0.505,0.8362645367412141,unclassified,FALCPAT_6895,6895.0,hit_15pc_20d,capitulation,2023.0,32323.0,27.52143100300189,17.450644806122114,10.070786196879776,15.481175686827443,8.128423853228215,2.2686509626514684,6.106726965220055,PROMOTED,distance from 120-day high <= -25.7878 AND days with sub-75% volume in last 20 <= 13.5 AND 20d relative strength vs market <= 4.4732,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7085,57,1324,0.8064912280701754,0.723,1.715,0.501,0.7734169184290032,unclassified,FALCPAT_7085,7085.0,hit_10pc_20d,breakout,2023.0,29446.0,59.53545650463518,32.698883353500555,26.83657315113462,24.264172967959663,25.6017102442778,4.048273509595568,55.24565639764689,PROMOTED,volatility (20d ATR%) >= 2.3175 AND distance from 120-day high <= -4.8089 AND close position in weekly range >= 0.6441 AND weekly range % >= 7.9969,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8966,57,1851,0.9933859649122808,0.851,2.928,0.514,0.7722787682333874,unclassified,FALCPAT_8966,8966.0,hit_10pc_20d,capitulation,2025.0,7892.0,48.081324895651,35.380587245184216,12.700737650466786,12.700737650466786,9.885426138202725,1.5901008073578666,-6.986627051185945,PROMOTED,volatility (20d ATR%) >= 3.5669 AND distance from 120-day high <= -15.7106 AND days with sub-3% range in last 7 <= 3.5 AND close position in weekly range <= 0.6536,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8617,57,1286,0.9398947368421052,0.739,2.907,0.513,0.7494370139968896,unclassified,FALCPAT_8617,8617.0,hit_25pc_30d,other,2024.0,6805.0,19.431279620853083,7.722364089468664,11.708915531384417,9.532237665110864,5.0282810879890105,3.547543997936178,-0.6053349618373005,PROMOTED,volatility (20d ATR%) >= 4.5898 AND close position in weekly range <= 0.3905 AND weekly range % <= 12.8291,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7712,56,1018,1.1135,0.918,3.208,0.515,0.9471277013752456,unclassified,FALCPAT_7712,7712.0,hit_15pc_20d,breakout,2023.0,6279.0,24.801683665209648,17.450644806122114,7.351038859087533,8.370589470626769,9.157573538020555,-0.2358252550575516,-24.179095609648883,PROMOTED,volatility (20d ATR%) >= 2.6034 AND close position in weekly range <= 0.58 AND distance from 20-week SMA >= 17.526 AND weekly range % >= 8.5261,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8669,56,1202,0.9423214285714286,0.7955000000000001,2.31,0.51,0.7937853577371048,unclassified,FALCPAT_8669,8669.0,hit_10pc_20d,other,2025.0,1383.0,42.57784214337437,35.380587245184216,7.1972548981901525,7.1972548981901525,5.614186730066312,0.0605049057373888,7.292591975146889,PROMOTED,volatility (20d ATR%) >= 4.2698 AND distance from year-high >= -30.0108 AND 60d relative strength vs sector <= -0.0247,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_9211,56,1513,0.9025357142857144,0.764,2.136,0.507,0.7818995373430272,unclassified,FALCPAT_9211,9211.0,hit_10pc_20d,other,2025.0,5140.0,47.06687524442707,35.380587245184216,11.68628799924285,11.68628799924285,10.853098505026182,1.1442069296570838,-23.92364005790721,PROMOTED,volatility (20d ATR%) >= 3.2014 AND 60d relative strength vs market <= -9.7985 AND slope of 20-DMA >= -5.1315 AND close position in weekly range >= 0.1404,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8369,56,1343,0.8455892857142857,0.7024999999999999,2.756,0.502,0.7024951600893522,unclassified,FALCPAT_8369,8369.0,hit_25pc_30d,other,2024.0,6009.0,15.993995997331552,7.722364089468664,8.27163190786289,7.549425632940489,3.5609318952311746,3.612089575294536,-5.80883691282822,PROMOTED,volatility (20d ATR%) >= 3.9353 AND distance from 60-day high <= -9.5262 AND 20d relative strength vs market <= -5.6522 AND weekly range % <= 9.6165,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8365,55,464,1.3914545454545455,1.121,5.816,0.508,1.312648706896551,unclassified,FALCPAT_8365,8365.0,hit_15pc_20d,breakout,2024.0,436.0,52.53012048192771,15.52565995111252,37.0044605308152,27.55301319215664,29.2090383044497,6.539531817776591,69.61452491856342,PROMOTED,60-day return <= 70.2502 AND close position in weekly range >= 0.6135 AND distance from 20-week SMA >= 36.7502 AND weekly range % >= 9.6242,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8403,55,648,1.024,0.876,3.872,0.502,0.9393966049382714,unclassified,FALCPAT_8403,8403.0,hit_10pc_20d,compression,2024.0,2252.0,37.02471482889734,30.24927834188964,6.775436487007696,8.300122289183859,7.938180419793883,-1.015279767063552,-13.47326975197508,PROMOTED,volatility (20d ATR%) >= 4.3108 AND 5-day avg volume vs 20-day <= 0.4439 AND close position in weekly range <= 0.5947,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8381,55,792,1.100072727272727,0.933,2.735,0.528,0.9241780303030304,unclassified,FALCPAT_8381,8381.0,hit_40pc_40d,other,2024.0,1538.0,10.547945205479452,2.9651372889629943,7.582807916516457,2.956250567777788,2.5626032164460524,5.543627475288643,-2.9200919643397327,PROMOTED,volatility (20d ATR%) >= 4.8058 AND distance from 120-day high >= -15.2508 AND distance from 20-week SMA <= 17.2081,"Buy when rule fires; win if +40% within 40d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_6545,55,1107,1.0391454545454546,0.87,3.425,0.526,0.8633116531165311,unclassified,FALCPAT_6545,6545.0,hit_15pc_20d,capitulation,2022.0,20983.0,31.134728113234523,18.31582194494749,12.81890616828703,21.34784991474765,10.96881075318664,2.7849563601422065,14.562630611541948,PROMOTED,volatility (20d ATR%) >= 2.2916 AND distance from year-high <= -37.1329 AND 60d relative strength vs sector <= -4.87,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_6223,55,957,1.234690909090909,0.764,5.377,0.504,0.8439028213166143,unclassified,FALCPAT_6223,6223.0,hit_10pc_20d,other,2022.0,16235.0,39.944547134935306,34.00746195228712,5.937085182648189,10.8795753564418,8.40995448866899,1.0482979263081096,-4.4597716397653535,PROMOTED,distance from year-high <= -6.0163 AND distance from 60-day high <= -19.43 AND 60d relative strength vs sector <= -14.1806 AND close position in weekly range <= 0.7031,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_6793,55,1972,0.902818181818182,0.65,2.756,0.504,0.7243930020283974,unclassified,FALCPAT_6793,6793.0,hit_10pc_20d,breakout,2023.0,17832.0,57.81797625777275,32.698883353500555,25.1190929042722,29.54410467631282,24.246572116092,3.872806450874762,8.721126781016842,PROMOTED,volatility (20d ATR%) >= 3.7779 AND close position in weekly range >= 0.6276 AND distance from 20-week SMA <= 9.4222,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_6320,55,2455,0.7380181818181818,0.666,1.579,0.503,0.6730729124236253,unclassified,FALCPAT_6320,6320.0,hit_15pc_20d,other,2022.0,27362.0,24.79329650365207,18.31582194494749,6.477474558704579,3.448805434102725,3.584931848934464,1.920108514426584,-0.0260235752090665,PROMOTED,distance from 10-day high <= -9.452 AND distance from 20-DMA <= 4.6493 AND distance from 200-DMA >= -7.5282,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7296,54,682,1.335907407407407,1.0505,4.418,0.504,1.014143695014663,unclassified,FALCPAT_7296,7296.0,hit_15pc_20d,capitulation,2023.0,5556.0,35.16918646508279,17.450644806122114,17.718541658960678,25.080485719629163,14.74043927063327,3.0608712172760795,12.884013702623974,PROMOTED,distance from year-high <= -43.4753 AND distance from 200-DMA <= 24.7508 AND 20d relative strength vs sector <= -5.3304,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7998,54,635,1.1189444444444443,0.884,4.564,0.505,1.006955905511811,unclassified,FALCPAT_7998,7998.0,hit_10pc_20d,breakout,2024.0,3053.0,49.881796690307326,30.24927834188964,19.632518348417687,18.115621684891604,17.35767857462806,2.4771233157156485,-8.556269794731152,PROMOTED,days with sub-3% range in last 7 <= 3.5 AND days with sub-75% volume in last 20 >= 13.5 AND slope of 50-DMA <= 1.6679 AND close position in weekly range >= 0.5865,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_6343,54,797,1.3687592592592592,0.973,4.175,0.502,1.0029611041405269,unclassified,FALCPAT_6343,6343.0,hit_15pc_20d,capitulation,2022.0,6747.0,38.735058253896206,18.31582194494749,20.41923630894871,24.141332280475726,13.733075998108855,3.285904688584782,4.761315271190392,PROMOTED,distance from year-high <= -45.8435 AND distance from 20-week SMA <= -13.0796,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7572,54,789,1.1852962962962963,0.9655,3.382,0.508,0.889765525982256,unclassified,FALCPAT_7572,7572.0,hit_40pc_40d,capitulation,2023.0,4012.0,11.964107676969093,4.0653742907808095,7.898733386188283,6.164177325435707,6.216237327046651,10.682776828766256,-21.85655829948281,PROMOTED,distance from 200-DMA <= -27.8962 AND 60d relative strength vs sector >= -26.5445 AND distance from 20-week SMA <= 4.0956,"Buy when rule fires; win if +40% within 40d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8102,54,1068,0.969574074074074,0.7945,2.679,0.505,0.8544691011235955,unclassified,FALCPAT_8102,8102.0,hit_10pc_20d,breakout,2024.0,5266.0,52.091846662774856,30.24927834188964,21.842568320885213,21.13921693817137,16.204175731965986,2.2816114546379698,28.034807592105217,PROMOTED,volatility (20d ATR%) >= 3.1155 AND 5-day return >= 5.4794 AND close position in weekly range >= 0.53 AND weekly range % >= 10.472,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_9574,54,880,0.964722222222222,0.8085,4.179,0.514,0.8447363636363636,unclassified,FALCPAT_9574,9574.0,hit_15pc_20d,breakout,2025.0,2673.0,39.24941360437842,19.56237142322798,19.68704218115044,19.68704218115044,12.985172221237915,4.415747511819415,10.02923328798393,PROMOTED,volatility (20d ATR%) >= 3.5761 AND distance from year-high >= -27.4711 AND close position in weekly range >= 0.5899 AND weekly range % >= 8.6569,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8907,54,1426,0.7822407407407407,0.654,1.875,0.503,0.7398330995792426,unclassified,FALCPAT_8907,8907.0,hit_15pc_20d,breakout,2025.0,4013.0,34.697699304440874,19.56237142322798,15.135327881212898,15.135327881212898,12.963299227908015,5.2315806585204685,15.319051488306744,PROMOTED,slope of 20-DMA <= -0.8489 AND close position in weekly range >= 0.7839,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_6263,54,1807,0.7442222222222222,0.6515,1.622,0.507,0.7090287769784173,unclassified,FALCPAT_6263,6263.0,hit_10pc_20d,capitulation,2022.0,31531.0,38.92042751577812,34.00746195228712,4.912965563491007,4.289742425145454,10.318712973054096,1.1604018023211269,-7.13714933203351,PROMOTED,distance from 120-day high <= -15.8326 AND 5-day return <= -0.708 AND 20d relative strength vs market <= -6.9151,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8040,53,428,1.2223773584905662,0.921,3.563,0.511,1.1110677570093457,unclassified,FALCPAT_8040,8040.0,hit_15pc_20d,other,2024.0,1575.0,31.746031746031743,15.52565995111252,16.220371794919224,24.77162460062888,14.546591047065728,1.9406793218773943,-22.82081509961753,PROMOTED,distance from 20-day high <= -9.4513 AND days with sub-3% range in last 7 <= 3.5 AND 60d relative strength vs sector >= 12.7752 AND slope of 50-DMA <= 1.6719,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_9504,53,517,1.091132075471698,0.964,3.458,0.501,0.951769825918762,unclassified,,,,,,,,,,,,,,,,
FALCPAT_8637,53,818,1.0654905660377358,0.858,3.583,0.567,0.9079193154034229,unclassified,,,,,,,,,,,,,,,,
FALCPAT_7494,53,777,1.1168490566037736,0.853,3.204,0.503,0.9026151866151868,unclassified,FALCPAT_7494,7494.0,hit_25pc_30d,breakout,2023.0,4518.0,23.32797058147552,9.458155042142677,13.869815539332848,9.518341532386556,2.491976113345515,4.677037394666564,15.35239381793103,PROMOTED,volatility (20d ATR%) >= 3.7253 AND slope of 20-DMA >= 1.811 AND slope of 50-DMA <= 2.4982 AND distance from 20-week SMA >= 17.7633,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_9152,53,1218,0.9736415094339624,0.844,2.121,0.517,0.8296921182266009,unclassified,FALCPAT_9152,9152.0,hit_40pc_40d,other,2025.0,2762.0,10.897134805072804,4.088422971741112,6.808711833331691,6.808711833331691,5.475380121324893,7.371919334208196,6.09859742137564,PROMOTED,volatility (20d ATR%) >= 5.2376,"Buy when rule fires; win if +40% within 40d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7752,53,1214,0.9261698113207548,0.75,2.831,0.507,0.8094308072487645,unclassified,FALCPAT_7752,7752.0,hit_15pc_20d,breakout,2024.0,3866.0,26.30846325167038,15.52565995111252,10.78280330055786,9.278774410105353,0.6330485215633619,2.859484340315175,-4.005886923504709,PROMOTED,volatility (20d ATR%) >= 3.5078 AND distance from 60-day high >= -6.8519 AND close position in weekly range >= 0.6063 AND weekly range % <= 10.9288,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7499,52,351,1.47125,1.2965,3.932,0.539,1.3187122507122508,unclassified,FALCPAT_7499,7499.0,hit_40pc_40d,breakout,2023.0,4991.0,6.438165817508105,4.0653742907808095,2.3727915267272963,1.6887434656729177,2.9650460123616296,4.7968504840977895,-7.767031876509378,PROMOTED,distance from 200-DMA <= 6.5937 AND distance from 20-week SMA >= 11.2151,"Buy when rule fires; win if +40% within 40d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_6516,52,306,1.254942307692308,1.029,4.795,0.524,1.156764705882353,unclassified,,,,,,,,,,,,,,,,
FALCPAT_8221,52,772,1.3141153846153846,1.097,3.553,0.505,1.0432784974093263,unclassified,FALCPAT_8221,8221.0,hit_40pc_40d,breakout,2024.0,931.0,11.385606874328678,2.9651372889629943,8.420469585365684,6.6258627425446015,0.921665751488851,6.957706209790564,24.78807733785577,PROMOTED,volatility (20d ATR%) >= 3.2023 AND distance from 20-DMA >= -1.1654 AND 60d relative strength vs market >= 24.7371 AND close position in weekly range >= 0.809,"Buy when rule fires; win if +40% within 40d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8574,52,773,1.2467307692307692,1.0225,4.904,0.514,0.9937309184993532,unclassified,FALCPAT_8574,8574.0,hit_10pc_20d,momentum,2025.0,1035.0,58.91393442622951,35.380587245184216,23.533347181045293,23.533347181045293,21.300423570149302,2.597261173003433,16.83758805321642,PROMOTED,volatility (20d ATR%) >= 4.0236 AND 5-day return >= 8.9765 AND close position in weekly range >= 0.4229 AND weekly range % >= 8.6663,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_9429,52,846,1.1181153846153846,0.9315,3.062,0.51,0.9405449172576832,unclassified,FALCPAT_9429,9429.0,hit_15pc_20d,other,2025.0,475.0,34.94736842105263,19.56237142322798,15.384996997824654,15.384996997824654,6.176211850189498,1.6164012544155977,-18.68983405664202,PROMOTED,volatility (20d ATR%) >= 4.2484 AND distance from year-high <= -15.7819 AND distance from 200-DMA >= 1.1002 AND 20d relative strength vs sector <= 2.6078,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_9205,52,706,1.077153846153846,0.8554999999999999,3.407,0.549,0.9257535410764872,unclassified,,,,,,,,,,,,,,,,
FALCPAT_8597,52,920,1.068153846153846,0.902,3.078,0.508,0.8948391304347828,unclassified,FALCPAT_8597,8597.0,hit_15pc_20d,other,2025.0,1479.0,44.631117604090576,19.56237142322798,25.0687461808626,25.0687461808626,18.705352800764192,4.202061792442227,11.838364464469,PROMOTED,volatility (20d ATR%) >= 4.4669 AND days with sub-75% volume in last 20 >= 12.5 AND close position in weekly range >= 0.4229,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_9493,52,898,0.9571153846153846,0.842,2.118,0.513,0.8423095768374165,unclassified,FALCPAT_9493,9493.0,hit_15pc_20d,other,2025.0,4678.0,29.81907527362073,19.56237142322798,10.256703850392748,10.256703850392748,5.188353698921596,2.998792637232426,-2.237844839586512,PROMOTED,volatility (20d ATR%) >= 3.0551 AND days with sub-75% volume in last 20 <= 7.5 AND slope of 50-DMA >= -1.7567 AND weekly range % >= 6.7951,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8349,51,293,1.5542156862745098,1.133,6.083,0.501,1.451136518771331,unclassified,FALCPAT_8349,8349.0,hit_25pc_30d,breakout,2024.0,2237.0,33.01971326164875,7.722364089468664,25.297349172180084,26.044669645425884,24.091854361422307,7.891076614583365,120.5421911512563,PROMOTED,distance from 50-DMA <= 7.1184 AND close position in weekly range >= 0.6784 AND weekly range % >= 14.8541,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7964,51,398,1.4689411764705882,1.22,5.083,0.501,1.34085175879397,unclassified,FALCPAT_7964,7964.0,hit_10pc_20d,breakout,2024.0,1096.0,70.96171802054155,30.24927834188964,40.71243967865191,36.381070785903866,35.58243926437875,4.76360578223792,67.43480274171762,PROMOTED,short-term vol vs longer-term <= 1.2039 AND slope of 50-DMA >= 0.7708 AND close position in weekly range >= 0.6229 AND weekly range % >= 11.7775,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7963,51,347,1.345705882352941,1.141,4.446,0.515,1.2763544668587898,unclassified,FALCPAT_7963,7963.0,hit_10pc_20d,breakout,2024.0,3963.0,73.19848293299621,30.24927834188964,42.94920459110657,41.373427970369455,43.75482102454676,5.68349971878142,65.10048793548764,PROMOTED,short-term vol vs longer-term <= 1.2039 AND slope of 50-DMA <= 0.7708 AND close position in weekly range >= 0.6229 AND weekly range % >= 11.7775,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7807,51,777,1.490078431372549,0.957,8.073,0.559,1.1994658944658945,unclassified,FALCPAT_7807,7807.0,hit_25pc_30d,breakout,2024.0,3198.0,14.818652849740932,7.722364089468664,7.096288760272268,5.621060769927046,8.120031071487032,4.313881606217711,62.68751699000359,PROMOTED,60-day return <= 60.2461 AND 20-week breakout flag >= 0.5 AND distance from 20-week SMA >= 21.4514,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7297,51,811,1.4556862745098038,0.913,7.143,0.529,1.0344734895191123,unclassified,FALCPAT_7297,7297.0,hit_15pc_20d,capitulation,2023.0,6824.0,31.286635404454863,17.450644806122114,13.835990598332751,23.92473848179237,7.433729662474386,2.55238983554789,-0.5812678002260041,PROMOTED,distance from year-high <= -43.4753 AND distance from 200-DMA <= 24.7508 AND 20d relative strength vs sector >= -5.3304,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7785,51,619,1.0383529411764707,0.9,2.495,0.511,1.0038901453957998,unclassified,FALCPAT_7785,7785.0,hit_10pc_20d,breakout,2024.0,3121.0,46.05667463298054,30.24927834188964,15.807396291090898,11.019412754815788,16.568390896940166,2.309273836872512,30.246515346314663,PROMOTED,volatility (20d ATR%) >= 2.7538 AND days with sub-75% volume in last 20 >= 12.5 AND close position in weekly range >= 0.6908 AND distance from 20-week SMA >= 3.0555,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7226,51,955,1.2807058823529411,0.944,3.316,0.512,0.9011895287958116,unclassified,FALCPAT_7226,7226.0,hit_25pc_30d,capitulation,2023.0,6444.0,27.157045313469897,9.458155042142677,17.698890271327222,23.970030958905,11.456683759155522,6.165803625482301,31.247221811243485,PROMOTED,volatility (20d ATR%) >= 2.4942 AND distance from 120-day high <= -25.1133 AND distance from year-high <= -45.9625 AND 60d relative strength vs sector <= -1.6159,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8580,51,1013,1.1027254901960784,0.915,2.907,0.524,0.8576821322803555,unclassified,FALCPAT_8580,8580.0,hit_10pc_20d,other,2024.0,12608.0,42.05048352729061,30.24927834188964,11.80120518540097,8.808938939354437,7.111846481579254,-0.1906524942889837,4.494531484481312,PROMOTED,volatility (20d ATR%) >= 4.2758 AND close position in weekly range <= 0.3549,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8042,51,1086,0.9902549019607844,0.763,2.418,0.504,0.8385699815837937,unclassified,FALCPAT_8042,8042.0,hit_15pc_20d,breakout,2024.0,2896.0,29.114405169137207,15.52565995111252,13.58874521802469,12.30135603168184,6.177734807262119,2.236971742917168,18.680469509131623,PROMOTED,days with sub-3% range in last 7 <= 3.5 AND slope of 50-DMA >= 1.6719 AND close position in weekly range <= 0.841 AND close position in weekly range >= 0.5865,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7999,51,1089,0.9862941176470588,0.752,2.418,0.504,0.8307575757575757,unclassified,FALCPAT_7999,7999.0,hit_10pc_20d,breakout,2024.0,2902.0,47.685887708649474,30.24927834188964,17.436609366759832,16.37116450656754,9.620875048495526,1.9321769876042063,1.2827622910947856,PROMOTED,days with sub-3% range in last 7 <= 3.5 AND slope of 50-DMA >= 1.6679 AND close position in weekly range <= 0.841 AND close position in weekly range >= 0.5865,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8737,51,1060,0.8874117647058825,0.795,1.65,0.519,0.8183933962264152,unclassified,FALCPAT_8737,8737.0,hit_10pc_20d,other,2025.0,6315.0,53.08293169353499,35.380587245184216,17.70234444835077,17.70234444835077,14.295641488097427,2.5443053608429054,21.48652844868726,PROMOTED,volatility (20d ATR%) >= 2.9337 AND 60-day return >= -20.5526 AND close position in weekly range >= 0.174 AND weekly range % >= 9.8757,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8581,51,1075,0.9504705882352942,0.883,2.115,0.506,0.8071134883720931,unclassified,FALCPAT_8581,8581.0,hit_10pc_20d,other,2024.0,7827.0,50.5745608241976,30.24927834188964,20.32528248230796,21.211781474120663,16.40318144796831,1.810334565290673,-3.944926169398666,PROMOTED,volatility (20d ATR%) >= 4.2758 AND close position in weekly range <= 0.6707 AND close position in weekly range >= 0.3549,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7741,51,1232,0.8824901960784314,0.752,1.959,0.504,0.7938360389610389,unclassified,FALCPAT_7741,7741.0,hit_10pc_20d,breakout,2024.0,7330.0,49.71219991576583,30.24927834188964,19.46292157387619,17.79580746619921,13.39694909187168,2.401690463836821,55.898128046253404,PROMOTED,5-day return >= 4.1146 AND close position in weekly range >= 0.7385 AND weekly range % >= 8.6398,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7713,51,1070,0.9392549019607844,0.707,4.083,0.503,0.7697345794392524,unclassified,FALCPAT_7713,7713.0,hit_15pc_20d,breakout,2023.0,11524.0,45.196545037898815,17.450644806122114,27.74590023177669,20.856038618613024,19.6917898864052,5.1770173245214846,93.16677770685592,PROMOTED,volatility (20d ATR%) >= 2.6034 AND close position in weekly range >= 0.58 AND distance from 20-week SMA >= 17.526 AND weekly range % >= 8.5261,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_9186,50,337,1.43508,1.266,3.319,0.537,1.2362492581602371,unclassified,FALCPAT_9186,9186.0,hit_15pc_20d,other,2025.0,862.0,39.51048951048951,19.56237142322798,19.94811808726153,19.94811808726153,11.583622040618993,4.097807156770908,-20.665526990144468,PROMOTED,volatility (20d ATR%) >= 3.169 AND 5-day return >= -2.0791 AND 60d relative strength vs market <= -10.3896 AND slope of 20-DMA <= -3.6565,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7305,50,625,1.3860400000000002,0.995,4.562,0.511,1.1229664,unclassified,FALCPAT_7305,7305.0,hit_25pc_30d,capitulation,2023.0,5463.0,22.61995430312262,9.458155042142677,13.161799260979944,22.22474715801969,9.779428728241957,5.758505772138113,-7.800575941099153,PROMOTED,distance from year-high <= -42.6117 AND days with sub-75% volume in last 20 <= 8.5 AND distance from 20-week SMA <= 19.3255,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7904,50,1099,0.95066,0.8325,2.595,0.503,0.8527743403093722,unclassified,FALCPAT_7904,7904.0,hit_10pc_20d,breakout,2024.0,5116.0,45.67590260285475,30.24927834188964,15.426624260965106,11.084059219462253,16.554122183674515,2.4188844444975586,-0.5968596060967335,PROMOTED,volatility (20d ATR%) >= 2.5516 AND slope of 50-DMA <= 1.0067 AND close position in weekly range >= 0.4291 AND distance from 20-week SMA >= 8.4253,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8596,50,1206,0.9526,0.823,1.982,0.506,0.7972744610281922,unclassified,FALCPAT_8596,8596.0,hit_15pc_20d,other,2025.0,2687.0,52.62948207171315,19.56237142322798,33.067110648485176,33.067110648485176,21.45807591179349,6.555894302032481,-0.7243316762911012,PROMOTED,volatility (20d ATR%) >= 4.4669 AND days with sub-75% volume in last 20 <= 12.5 AND close position in weekly range >= 0.4229,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
